TIMESTAMP,FORECAST
2013-11-01 01:00:00,0.31431419709457353
2013-11-01 02:00:00,0.24028707706215768
2013-11-01 03:00:00,0.2622411330151019
2013-11-01 04:00:00,0.2893987437047054
2013-11-01 05:00:00,0.30906653802009465
2013-11-01 06:00:00,0.31768587096523315
2013-11-01 07:00:00,0.3570434047663491
2013-11-01 08:00:00,0.48036229958208454
2013-11-01 09:00:00,0.2730242181490282
2013-11-01 10:00:00,0.261159579104132
2013-11-01 11:00:00,0.30718119353592543
2013-11-01 12:00:00,0.33186071437614717
2013-11-01 13:00:00,0.3349228771304552
2013-11-01 14:00:00,0.33444470976849616
2013-11-01 15:00:00,0.3327931286059811
2013-11-01 16:00:00,0.3233777731582156
2013-11-01 17:00:00,0.33389454994772383
2013-11-01 18:00:00,0.34256158006981563
2013-11-01 19:00:00,0.34535843864878146
2013-11-01 20:00:00,0.3468686418768402
2013-11-01 21:00:00,0.343202704299155
2013-11-01 22:00:00,0.4770087878013767
2013-11-01 23:00:00,0.5918642704705022
2013-11-02 00:00:00,0.5341312328232487
2013-11-02 01:00:00,0.3438476092955275
2013-11-02 02:00:00,0.30287239883810424
2013-11-02 03:00:00,0.4087139261098679
2013-11-02 04:00:00,0.2956713573043549
2013-11-02 05:00:00,0.6493782776644675
2013-11-02 06:00:00,0.5808366198987281
2013-11-02 07:00:00,0.5529602672177566
2013-11-02 08:00:00,0.48381643507298006
2013-11-02 09:00:00,0.6226626868712597
2013-11-02 10:00:00,0.5525343402397005
2013-11-02 11:00:00,0.4715121728114541
2013-11-02 12:00:00,0.4270817982647289
2013-11-02 13:00:00,0.40982045695413727
2013-11-02 14:00:00,0.2786366149293371
2013-11-02 15:00:00,0.3669431537018587
2013-11-02 16:00:00,0.25295807285123806
2013-11-02 17:00:00,0.46757968770732505
2013-11-02 18:00:00,0.3493960257910522
2013-11-02 19:00:00,0.5007763035689544
2013-11-02 20:00:00,0.365577843008854
2013-11-02 21:00:00,0.3552376575141213
2013-11-02 22:00:00,0.3966653595708418
2013-11-02 23:00:00,0.2659982649463589
2013-11-03 00:00:00,0.3047369150978516
2013-11-03 01:00:00,0.26541728148208754
2013-11-03 02:00:00,0.3635641168862188
2013-11-03 03:00:00,0.24110067722546413
2013-11-03 04:00:00,0.2459403935439114
2013-11-03 05:00:00,0.29676219249371893
2013-11-03 06:00:00,0.28772193913233823
2013-11-03 07:00:00,0.28133288090984054
2013-11-03 08:00:00,0.47180891857968177
2013-11-03 09:00:00,0.42815467694772535
2013-11-03 10:00:00,0.25923156735248154
2013-11-03 11:00:00,0.272563639486769
2013-11-03 12:00:00,0.6017815924197263
2013-11-03 13:00:00,0.6704171669165748
2013-11-03 14:00:00,0.6683001594766153
2013-11-03 15:00:00,0.652371749942441
2013-11-03 16:00:00,0.6431925207465492
2013-11-03 17:00:00,0.6283379522706252
2013-11-03 18:00:00,0.6200230299642423
2013-11-03 19:00:00,0.6120473281832803
2013-11-03 20:00:00,0.6253726530080596
2013-11-03 21:00:00,0.5834503762059915
2013-11-03 22:00:00,0.6059756525285169
2013-11-03 23:00:00,0.6275719399726309
2013-11-04 00:00:00,0.6406438803391237
2013-11-04 01:00:00,0.6259322249148641
2013-11-04 02:00:00,0.615139042958977
2013-11-04 03:00:00,0.5616170285122606
2013-11-04 04:00:00,0.42152830943363073
2013-11-04 05:00:00,0.3098183315072859
2013-11-04 06:00:00,0.3125775167417617
2013-11-04 07:00:00,0.31082468845406586
2013-11-04 08:00:00,0.33673565922590387
2013-11-04 09:00:00,0.2780413243518024
2013-11-04 10:00:00,0.3277375748867347
2013-11-04 11:00:00,0.4135370729627412
2013-11-04 12:00:00,0.6621335549849866
2013-11-04 13:00:00,0.6938802748061759
2013-11-04 14:00:00,0.6551977755520465
2013-11-04 15:00:00,0.6339680004217736
2013-11-04 16:00:00,0.6144546674713551
2013-11-04 17:00:00,0.6134358249113087
2013-11-04 18:00:00,0.6226014878748013
2013-11-04 19:00:00,0.6247965487277528
2013-11-04 20:00:00,0.6219516469426788
2013-11-04 21:00:00,0.6138339189729646
2013-11-04 22:00:00,0.6088951944455023
2013-11-04 23:00:00,0.5500225354660746
2013-11-05 00:00:00,0.5266813927604115
2013-11-05 01:00:00,0.5842177847638284
2013-11-05 02:00:00,0.38907692980142483
2013-11-05 03:00:00,0.3765650758313611
2013-11-05 04:00:00,0.2620441069577375
2013-11-05 05:00:00,0.28485217635148996
2013-11-05 06:00:00,0.3223499466752139
2013-11-05 07:00:00,0.34912296912451013
2013-11-05 08:00:00,0.347139237712662
2013-11-05 09:00:00,0.34726874699090604
2013-11-05 10:00:00,0.3477433140043983
2013-11-05 11:00:00,0.4306698420023476
2013-11-05 12:00:00,0.39692810932291556
2013-11-05 13:00:00,0.3575530857520578
2013-11-05 14:00:00,0.3234087765374385
2013-11-05 15:00:00,0.3283693488942644
2013-11-05 16:00:00,0.2786184784583027
2013-11-05 17:00:00,0.25636953077553404
2013-11-05 18:00:00,0.31918086498873355
2013-11-05 19:00:00,0.4771181197473856
2013-11-05 20:00:00,0.35375734260750935
2013-11-05 21:00:00,0.46819861069051616
2013-11-05 22:00:00,0.43725672216635714
2013-11-05 23:00:00,0.5761184445987712
2013-11-06 00:00:00,0.5012771790888022
2013-11-06 01:00:00,0.40548463647044286
2013-11-06 02:00:00,0.28191395374531214
2013-11-06 03:00:00,0.2544042188064952
2013-11-06 04:00:00,0.2686943715109068
2013-11-06 05:00:00,0.28427514581752356
2013-11-06 06:00:00,0.29619273449795425
2013-11-06 07:00:00,0.30390652687251296
2013-11-06 08:00:00,0.3127593319872569
2013-11-06 09:00:00,0.2994411291531587
2013-11-06 10:00:00,0.30650155150039615
2013-11-06 11:00:00,0.3274210409321845
2013-11-06 12:00:00,0.3373040687792993
2013-11-06 13:00:00,0.31533068532170005
2013-11-06 14:00:00,0.291428230053997
2013-11-06 15:00:00,0.46250413501894116
2013-11-06 16:00:00,0.6080586384802
2013-11-06 17:00:00,0.3183356769341732
2013-11-06 18:00:00,0.36556088551563914
2013-11-06 19:00:00,0.38247832595108877
2013-11-06 20:00:00,0.3997039368463341
2013-11-06 21:00:00,0.6990635114336958
2013-11-06 22:00:00,0.34259546261011276
2013-11-06 23:00:00,0.3231390363041139
2013-11-07 00:00:00,0.2824013456987816
2013-11-07 01:00:00,0.28722564493934366
2013-11-07 02:00:00,0.29436472653443946
2013-11-07 03:00:00,0.2969157040397963
2013-11-07 04:00:00,0.610733036059145
2013-11-07 05:00:00,0.5303144453088419
2013-11-07 06:00:00,0.29204204093089536
2013-11-07 07:00:00,0.27244218526542063
2013-11-07 08:00:00,0.6300250812353739
2013-11-07 09:00:00,0.5165008398893226
2013-11-07 10:00:00,0.31589259897096644
2013-11-07 11:00:00,0.6949830606975783
2013-11-07 12:00:00,0.440850112759433
2013-11-07 13:00:00,0.4227340292361881
2013-11-07 14:00:00,0.6887162359887469
2013-11-07 15:00:00,0.5993393266314437
2013-11-07 16:00:00,0.5341074721218928
2013-11-07 17:00:00,0.6505090585849636
2013-11-07 18:00:00,0.5013789942721315
2013-11-07 19:00:00,0.6199142605217175
2013-11-07 20:00:00,0.4783834666537574
2013-11-07 21:00:00,0.6020069292078469
2013-11-07 22:00:00,0.6400860497627618
2013-11-07 23:00:00,0.6315183707499167
2013-11-08 00:00:00,0.6030084639192235
2013-11-08 01:00:00,0.5382085916505419
2013-11-08 02:00:00,0.5400415149449118
2013-11-08 03:00:00,0.34716659346647216
2013-11-08 04:00:00,0.612989487889447
2013-11-08 05:00:00,0.6617413394770146
2013-11-08 06:00:00,0.6612503457540468
2013-11-08 07:00:00,0.6231846261176361
2013-11-08 08:00:00,0.5895264520068185
2013-11-08 09:00:00,0.5361543357971155
2013-11-08 10:00:00,0.45054628174319855
2013-11-08 11:00:00,0.4216124708441168
2013-11-08 12:00:00,0.29401827151077664
2013-11-08 13:00:00,0.42231667939864115
2013-11-08 14:00:00,0.26375062489456724
2013-11-08 15:00:00,0.42446434209174766
2013-11-08 16:00:00,0.3307733370466831
2013-11-08 17:00:00,0.3188822004180598
2013-11-08 18:00:00,0.3653264804176174
2013-11-08 19:00:00,0.26348641961090313
2013-11-08 20:00:00,0.3372284325295649
2013-11-08 21:00:00,0.363432480722505
2013-11-08 22:00:00,0.25492475378383794
2013-11-08 23:00:00,0.261828126912257
2013-11-09 00:00:00,0.27775806941597736
2013-11-09 01:00:00,0.37272384315145046
2013-11-09 02:00:00,0.264114513482803
2013-11-09 03:00:00,0.2528570750267435
2013-11-09 04:00:00,0.25401421002312463
2013-11-09 05:00:00,0.3112665913002651
2013-11-09 06:00:00,0.29319726720704675
2013-11-09 07:00:00,0.4303481189410162
2013-11-09 08:00:00,0.49557207962203453
2013-11-09 09:00:00,0.40694474445488515
2013-11-09 10:00:00,0.5616098516530714
2013-11-09 11:00:00,0.3536001157500618
2013-11-09 12:00:00,0.4236424738850504
2013-11-09 13:00:00,0.5212595925750267
2013-11-09 14:00:00,0.5457571263082461
2013-11-09 15:00:00,0.4902499060376191
2013-11-09 16:00:00,0.4605951075061211
2013-11-09 17:00:00,0.3728643792317712
2013-11-09 18:00:00,0.4138847162792052
2013-11-09 19:00:00,0.5285216218246764
2013-11-09 20:00:00,0.48955451349348356
2013-11-09 21:00:00,0.4671685970584668
2013-11-09 22:00:00,0.4372725586098628
2013-11-09 23:00:00,0.3808597693130161
2013-11-10 00:00:00,0.6356723817383445
2013-11-10 01:00:00,0.5265145353399021
2013-11-10 02:00:00,0.3601388288152355
2013-11-10 03:00:00,0.2848388274894935
2013-11-10 04:00:00,0.26931384664366664
2013-11-10 05:00:00,0.2533458440926889
2013-11-10 06:00:00,0.2784882047163735
2013-11-10 07:00:00,0.26492309578211104
2013-11-10 08:00:00,0.2911812492150153
2013-11-10 09:00:00,0.3920369631542756
2013-11-10 10:00:00,0.29429670569001154
2013-11-10 11:00:00,0.2659939701173758
2013-11-10 12:00:00,0.26464727208123184
2013-11-10 13:00:00,0.4657883817136239
2013-11-10 14:00:00,0.5975074480084533
2013-11-10 15:00:00,0.6497606767716129
2013-11-10 16:00:00,0.54384502753527
2013-11-10 17:00:00,0.5628000411442479
2013-11-10 18:00:00,0.5237229229014405
2013-11-10 19:00:00,0.3953885610678174
2013-11-10 20:00:00,0.3025345863839518
2013-11-10 21:00:00,0.25031993816251663
2013-11-10 22:00:00,0.2583125138000686
2013-11-10 23:00:00,0.262985010827691
2013-11-11 00:00:00,0.284288103535425
2013-11-11 01:00:00,0.2474792297999341
2013-11-11 02:00:00,0.24477052514825182
2013-11-11 03:00:00,0.2793271969425095
2013-11-11 04:00:00,0.2654579077103525
2013-11-11 05:00:00,0.25863329608411123
2013-11-11 06:00:00,0.30826449137291445
2013-11-11 07:00:00,0.2675747013060572
2013-11-11 08:00:00,0.2368850948310831
2013-11-11 09:00:00,0.23526152750911844
2013-11-11 10:00:00,0.6577125142071124
2013-11-11 11:00:00,0.6033348121909132
2013-11-11 12:00:00,0.3718247727753816
2013-11-11 13:00:00,0.38346030951175314
2013-11-11 14:00:00,0.3555281385396035
2013-11-11 15:00:00,0.2587453985851389
2013-11-11 16:00:00,0.2580952059737862
2013-11-11 17:00:00,0.24958778481171262
2013-11-11 18:00:00,0.30194233242222046
2013-11-11 19:00:00,0.32288264508595665
2013-11-11 20:00:00,0.3272146413570134
2013-11-11 21:00:00,0.31900344043229445
2013-11-11 22:00:00,0.33649147342595265
2013-11-11 23:00:00,0.34249584923721665
2013-11-12 00:00:00,0.34608250782131533
2013-11-12 01:00:00,0.35049451258945463
2013-11-12 02:00:00,0.3299599953325346
2013-11-12 03:00:00,0.28340255113230195
2013-11-12 04:00:00,0.3030348016384341
2013-11-12 05:00:00,0.29993259240449754
2013-11-12 06:00:00,0.27773464921056523
2013-11-12 07:00:00,0.3413044588129752
2013-11-12 08:00:00,0.43009896795974567
2013-11-12 09:00:00,0.5097743766287214
2013-11-12 10:00:00,0.635205745400704
2013-11-12 11:00:00,0.42839545249916045
2013-11-12 12:00:00,0.3265425745865358
2013-11-12 13:00:00,0.28748519664169514
2013-11-12 14:00:00,0.43421328732468967
2013-11-12 15:00:00,0.5637772240892787
2013-11-12 16:00:00,0.4089976357495063
2013-11-12 17:00:00,0.31301052715390054
2013-11-12 18:00:00,0.2741474849795037
2013-11-12 19:00:00,0.24536615250019822
2013-11-12 20:00:00,0.2492583778130335
2013-11-12 21:00:00,0.2614462244856607
2013-11-12 22:00:00,0.2904040570783699
2013-11-12 23:00:00,0.3194168257005231
2013-11-13 00:00:00,0.3368424416122141
2013-11-13 01:00:00,0.34495027776033815
2013-11-13 02:00:00,0.34735323246635763
2013-11-13 03:00:00,0.34712465483835975
2013-11-13 04:00:00,0.34676034066007566
2013-11-13 05:00:00,0.3466886759153269
2013-11-13 06:00:00,0.34593898438462556
2013-11-13 07:00:00,0.34061045415283075
2013-11-13 08:00:00,0.35339155210458917
2013-11-13 09:00:00,0.4845174040904485
2013-11-13 10:00:00,0.5876848843717031
2013-11-13 11:00:00,0.32769723456176525
2013-11-13 12:00:00,0.3119120342525681
2013-11-13 13:00:00,0.4841229844793413
2013-11-13 14:00:00,0.47543844753454867
2013-11-13 15:00:00,0.27141509962876653
2013-11-13 16:00:00,0.2802294359976649
2013-11-13 17:00:00,0.2670115899536547
2013-11-13 18:00:00,0.2737183620873913
2013-11-13 19:00:00,0.3033507052151553
2013-11-13 20:00:00,0.33833954896949037
2013-11-13 21:00:00,0.5882549036826326
2013-11-13 22:00:00,0.5441636035503958
2013-11-13 23:00:00,0.34108428512904865
2013-11-14 00:00:00,0.3035293577574504
2013-11-14 01:00:00,0.25934169164605236
2013-11-14 02:00:00,0.28957753556894505
2013-11-14 03:00:00,0.3226144093590726
2013-11-14 04:00:00,0.33697795214962956
2013-11-14 05:00:00,0.5441031941969072
2013-11-14 06:00:00,0.641609946756929
2013-11-14 07:00:00,0.5916916663270956
2013-11-14 08:00:00,0.3368497559939073
2013-11-14 09:00:00,0.30694352529752034
2013-11-14 10:00:00,0.25424711087417673
2013-11-14 11:00:00,0.2853851379901139
2013-11-14 12:00:00,0.3491561590154575
2013-11-14 13:00:00,0.41970583012121077
2013-11-14 14:00:00,0.33063881523558214
2013-11-14 15:00:00,0.3010718649936882
2013-11-14 16:00:00,0.29256414483939785
2013-11-14 17:00:00,0.36584847100029283
2013-11-14 18:00:00,0.25733519036253283
2013-11-14 19:00:00,0.2927263174832485
2013-11-14 20:00:00,0.24331396535750338
2013-11-14 21:00:00,0.2772247528722921
2013-11-14 22:00:00,0.35434060758545294
2013-11-14 23:00:00,0.27368270401606376
2013-11-15 00:00:00,0.2677728944913036
2013-11-15 01:00:00,0.23285299180501273
2013-11-15 02:00:00,0.24063071980085438
2013-11-15 03:00:00,0.25578243491237496
2013-11-15 04:00:00,0.4621422586652091
2013-11-15 05:00:00,0.3175664487035117
2013-11-15 06:00:00,0.2647280488746724
2013-11-15 07:00:00,0.25370746157419033
2013-11-15 08:00:00,0.302514759641595
2013-11-15 09:00:00,0.3236866390131712
2013-11-15 10:00:00,0.5960518014207802
2013-11-15 11:00:00,0.3315261447792186
2013-11-15 12:00:00,0.31115517099659273
2013-11-15 13:00:00,0.35959695607695963
2013-11-15 14:00:00,0.5440352840492558
2013-11-15 15:00:00,0.6576915329887072
2013-11-15 16:00:00,0.6234390959010088
2013-11-15 17:00:00,0.6583379848431422
2013-11-15 18:00:00,0.6338316857798958
2013-11-15 19:00:00,0.6219524300651837
2013-11-15 20:00:00,0.6139042470919872
2013-11-15 21:00:00,0.5933358544151783
2013-11-15 22:00:00,0.5686687418022237
2013-11-15 23:00:00,0.510679476606027
